id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
m438,0,1,0,0,0,1,1,1,1,0,0
m439,0,0,1,0,0,1,1,1,1,1,10
m440,0,0,1,0,0,1,1,1,1,1,0
m441,0,1,0,0,0,1,1,1,1,0,0
m448,0,1,0,0,0,1,1,1,1,0,0
m449,0,1,0,0,0,1,1,1,1,0,0
m450,0,1,0,0,0,1,1,1,1,0,0
m451,0,1,0,0,0,1,1,1,1,0,0
m452,0,1,0,0,0,1,1,1,1,0,0
m453,0,0,1,0,0,1,1,1,1,1,10
m454,0,0,1,0,0,1,1,1,1,1,10
m455,0,1,0,0,0,1,1,1,1,0,0
m462,0,1,0,0,0,1,1,1,1,0,0
m463,0,1,0,0,0,1,1,1,1,0,0
m464,0,1,0,0,0,1,1,1,1,0,0
m465,0,1,0,0,0,1,1,1,1,0,0
m466,0,1,0,0,0,1,1,1,1,0,0
m467,0,0,1,0,0,1,1,1,1,1,10
m468,0,0,1,0,0,1,1,1,1,1,0
m469,0,1,0,0,0,1,1,1,1,0,0
m476,0,1,0,0,0,1,1,1,1,0,0
m477,0,1,0,0,0,1,1,1,1,0,0
m478,0,1,0,0,0,1,1,1,1,0,0
m479,0,1,0,0,0,1,1,1,1,0,0
m480,0,1,0,0,0,1,1,1,1,0,0
m481,0,0,1,0,0,1,1,1,1,1,10
m482,0,0,1,0,0,1,1,1,1,1,10
m483,0,1,0,0,0,1,1,1,1,0,0
m490,0,1,0,0,0,1,1,1,1,0,0
m491,0,1,0,0,0,1,1,1,1,0,0
m492,0,1,0,0,0,1,1,1,1,0,0
m493,0,1,0,0,0,1,1,1,1,0,0
m494,0,1,0,0,0,1,1,1,1,0,0
m495,0,0,1,0,0,1,1,1,1,1,10
m496,0,0,1,0,0,1,1,1,1,1,0
m497,0,1,0,0,0,1,1,1,1,0,0
m504,0,1,0,0,0,1,1,1,1,0,0
m505,0,1,0,0,0,1,1,1,1,0,0
m506,0,1,0,0,0,1,1,1,1,0,0
m507,0,1,0,0,0,1,1,1,1,0,0
m508,0,1,0,0,0,1,1,1,1,0,0
m509,0,0,1,0,0,1,1,1,1,1,10
m510,0,0,1,0,0,1,1,1,1,1,10
m511,0,1,0,0,0,1,1,1,1,0,0
m518,0,1,0,0,0,1,1,1,1,0,0
m519,0,1,0,0,0,1,1,1,1,0,0
m520,0,1,0,0,0,1,1,1,1,0,0
m521,0,1,0,0,0,1,1,1,1,0,0
m522,0,1,0,0,0,1,1,1,1,0,0
m523,0,0,1,0,0,1,1,1,1,1,10
m524,0,0,1,0,0,1,1,1,1,1,10
m525,0,1,0,0,0,1,1,1,1,0,0
m532,0,1,0,0,0,1,1,1,1,0,0
m533,0,1,0,0,0,1,1,1,1,0,0
m534,0,1,0,0,0,1,1,1,1,0,0
m535,0,1,0,0,0,1,1,1,1,0,0
m536,0,1,0,0,0,1,1,1,1,0,0
m537,0,0,1,0,0,1,1,1,1,1,10
m538,0,0,1,0,0,1,1,1,1,1,10
m539,0,1,0,0,0,1,1,1,1,0,0
m546,0,1,0,0,0,1,1,1,1,0,0
m547,0,1,0,0,0,1,1,1,1,0,0
m548,0,1,0,0,0,1,1,1,1,0,0
m549,0,1,0,0,0,1,1,1,1,0,0
m550,0,1,0,0,0,1,1,1,1,0,0
m551,0,0,1,0,0,1,1,1,1,1,0
m552,0,0,1,0,0,1,1,1,1,1,10
m553,0,1,0,0,0,1,1,1,1,0,0
m562,0,1,0,0,0,1,1,1,1,0,0
m563,0,1,0,0,0,1,1,1,1,0,0
m564,0,1,0,0,0,1,1,1,1,0,0
m565,0,1,0,0,0,1,1,1,1,0,0
m566,0,1,0,0,0,1,1,1,1,0,0
m567,0,0,1,0,0,1,1,1,1,1,10
m568,0,0,1,0,0,1,1,1,1,1,10
m569,0,1,0,0,0,1,1,1,1,0,0
m578,0,1,0,0,0,1,1,1,1,0,0
m579,0,1,0,0,0,1,1,1,1,0,0
m580,0,1,0,0,0,1,1,1,1,0,0
m581,0,1,0,0,0,1,1,1,1,0,0
m582,0,1,0,0,0,1,1,1,1,0,0
m583,0,0,1,0,0,1,1,1,1,1,0
m584,0,0,1,0,0,1,1,1,1,1,10
m585,0,1,0,0,0,1,1,1,1,0,0
m594,0,1,0,0,0,1,1,1,1,0,0
m595,0,1,0,0,0,1,1,1,1,0,0
m596,0,1,0,0,0,1,1,1,1,0,0
m597,0,1,0,0,0,1,1,1,1,0,0
m598,0,1,0,0,0,1,1,1,1,0,0
m599,0,0,1,0,0,1,1,1,1,1,0
m600,0,0,1,0,0,1,1,1,1,1,10
m601,0,1,0,0,0,1,1,1,1,0,0
m610,0,1,0,0,0,1,1,1,1,0,0
m611,0,1,0,0,0,1,1,1,1,0,0
m612,0,1,0,0,0,1,1,1,1,0,0
m613,0,1,0,0,0,1,1,1,1,0,0
m614,0,1,0,0,0,1,1,1,1,0,0
m615,0,0,1,0,0,1,1,1,1,1,10
m616,0,0,1,0,0,1,1,1,1,1,10
m617,0,1,0,0,0,1,1,1,1,0,0
m624,0,1,0,0,0,1,1,1,1,0,0
m625,0,1,0,0,0,1,1,1,1,0,0
m626,0,1,0,0,0,1,1,1,1,0,0
m627,0,1,0,0,0,1,1,1,1,0,0
m628,0,1,0,0,0,1,1,1,1,0,0
m629,0,0,1,0,0,1,1,1,1,1,10
m630,0,0,1,0,0,1,1,1,1,1,10
m631,0,1,0,0,0,1,1,1,1,0,0
m638,0,1,0,0,0,1,1,1,1,0,0
m639,0,1,0,0,0,1,1,1,1,0,0
m640,0,1,0,0,0,1,1,1,1,0,0
m641,0,1,0,0,0,1,1,1,1,0,0
m642,0,1,0,0,0,1,1,1,1,0,0
m643,0,0,1,0,0,1,1,1,1,1,10
m644,0,0,1,0,0,1,1,1,1,1,10
m645,0,1,0,0,0,1,1,1,1,0,0
m652,0,1,0,0,0,1,1,1,1,0,0
m653,0,1,0,0,0,1,1,1,1,0,0
m654,0,1,0,0,0,1,1,1,1,0,0
m655,0,1,0,0,0,1,1,1,1,0,0
m656,0,1,0,0,0,1,1,1,1,0,0
m657,0,0,1,0,0,1,1,1,1,1,10
m658,0,0,1,0,0,1,1,1,1,1,10
m659,0,1,0,0,0,1,1,1,1,0,0
m666,0,1,0,0,0,1,1,1,1,0,0
m667,0,1,0,0,0,1,1,1,1,0,0
m668,0,1,0,0,0,1,1,1,1,0,0
m669,0,1,0,0,0,1,1,1,1,0,0
m670,0,1,0,0,0,1,1,1,1,0,0
m671,0,0,1,0,0,1,1,1,1,1,10
m672,0,0,1,0,0,1,1,1,1,1,10
m673,0,1,0,0,0,1,1,1,1,0,0
m680,0,1,0,0,0,1,1,1,1,0,0
m681,0,1,0,0,0,1,1,1,1,0,0
m682,0,1,0,0,0,1,1,1,1,0,0
m683,0,1,0,0,0,1,1,1,1,0,0
m684,0,1,0,0,0,1,1,1,1,0,0
m685,0,0,1,0,0,1,1,1,1,1,10
m686,0,0,1,0,0,1,1,1,1,1,10
m687,0,1,0,0,0,1,1,1,1,0,0
m694,0,1,0,0,0,1,1,1,1,0,0
m695,0,1,0,0,0,1,1,1,1,0,0
m696,0,1,0,0,0,1,1,1,1,0,0
m697,0,1,0,0,0,1,1,1,1,0,0
m698,0,1,0,0,0,1,1,1,1,0,0
m699,0,0,1,0,0,1,1,1,1,1,0
m700,0,0,1,0,0,1,1,1,1,1,0
m701,0,1,0,0,0,1,1,1,1,0,0
m708,0,1,0,0,0,1,1,1,1,0,0
m709,0,1,0,0,0,1,1,1,1,0,0
m710,0,1,0,0,0,1,1,1,1,0,0
m711,0,1,0,0,0,1,1,1,1,0,0
m712,0,1,0,0,0,1,1,1,1,0,0
m713,0,0,1,0,0,1,1,1,1,1,10
m714,0,0,1,0,0,1,1,1,1,1,10
m715,0,1,0,0,0,1,1,1,1,0,0
