id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
m106,0,0,1,0,0,1,1,1,1,1,10
m109,0,0,1,0,0,1,1,1,1,1,10
m112,0,0,1,0,0,1,1,1,1,1,10
m113,0,1,0,0,0,1,1,1,1,0,0
m114,0,1,0,0,0,1,1,1,1,0,0
m115,0,1,0,0,0,1,1,1,1,0,0
m116,0,1,0,0,0,1,1,1,1,0,0
m117,0,1,0,0,0,1,1,1,1,0,0
m122,0,0,1,0,0,1,1,1,1,1,10
m125,0,0,1,0,0,1,1,1,1,1,10
m128,0,0,1,0,0,1,1,1,1,1,10
m131,0,0,1,0,0,1,1,1,1,1,10
m134,0,0,1,0,0,1,1,1,1,1,10
m137,0,0,1,0,0,1,1,1,1,1,10
m138,0,1,0,0,0,1,1,1,1,0,0
m139,0,1,0,0,0,1,1,1,1,0,0
m140,0,1,0,0,0,1,1,1,1,0,0
m141,0,1,0,0,0,1,1,1,1,0,0
m142,0,1,0,0,0,1,1,1,1,0,0
m147,0,0,1,0,0,1,1,1,1,1,10
m150,0,0,1,0,0,1,1,1,1,1,10
m153,0,0,1,0,0,1,1,1,1,1,0
m156,0,0,1,0,0,1,1,1,1,1,10
m159,0,0,1,0,0,1,1,1,1,1,10
m162,0,0,1,0,0,1,1,1,1,1,10
m163,0,1,0,0,0,1,1,1,1,0,0
m164,0,1,0,0,0,1,1,1,1,0,0
m165,0,1,0,0,0,1,1,1,1,0,0
m166,0,1,0,0,0,1,1,1,1,0,0
m167,0,1,0,0,0,1,1,1,1,0,0
m172,0,0,1,0,0,1,1,1,1,1,10
m175,0,0,1,0,0,1,1,1,1,1,10
m178,0,0,1,0,0,1,1,1,1,1,10
m181,0,0,1,0,0,1,1,1,1,1,10
m184,0,0,1,0,0,1,1,1,1,1,10
m187,0,0,1,0,0,1,1,1,1,1,10
m188,0,1,0,0,0,1,1,1,1,0,0
m189,0,1,0,0,0,1,1,1,1,0,0
m190,0,1,0,0,0,1,1,1,1,0,0
m191,0,1,0,0,0,1,1,1,1,0,0
m192,0,1,0,0,0,1,1,1,1,0,0
m195,0,0,1,0,0,1,1,1,1,1,0
m196,0,0,1,0,0,1,1,1,1,1,10
m197,0,0,1,0,0,1,1,1,1,1,10
m198,0,0,1,0,0,1,1,1,1,1,0
m199,0,0,1,0,0,1,1,1,1,1,10
m200,0,0,1,0,0,1,1,1,1,1,10
m201,0,1,0,0,0,1,1,1,1,0,0
m202,0,1,0,0,0,1,1,1,1,0,0
m203,0,1,0,0,0,1,1,1,1,0,0
m204,0,1,0,0,0,1,1,1,1,0,0
m205,0,1,0,0,0,1,1,1,1,0,0
m208,0,0,1,0,0,1,1,1,1,1,10
m209,0,0,1,0,0,1,1,1,1,1,0
m210,0,0,1,0,0,1,1,1,1,1,10
m211,0,0,1,0,0,1,1,1,1,1,10
m212,0,0,1,0,0,1,1,1,1,1,0
m213,0,0,1,0,0,1,1,1,1,1,10
m214,0,1,0,0,0,1,1,1,1,0,0
m215,0,1,0,0,0,1,1,1,1,0,0
m216,0,1,0,0,0,1,1,1,1,0,0
m217,0,1,0,0,0,1,1,1,1,0,0
m218,0,1,0,0,0,1,1,1,1,0,0
m221,0,0,1,0,0,1,1,1,1,1,10
m222,0,0,1,0,0,1,1,1,1,1,10
m223,0,0,1,0,0,1,1,1,1,1,0
m224,0,0,1,0,0,1,1,1,1,1,0
m225,0,0,1,0,0,1,1,1,1,1,10
m226,0,0,1,0,0,1,1,1,1,1,10
m227,0,1,0,0,0,1,1,1,1,0,0
m228,0,1,0,0,0,1,1,1,1,0,0
m229,0,1,0,0,0,1,1,1,1,0,0
m230,0,1,0,0,0,1,1,1,1,0,0
m231,0,1,0,0,0,1,1,1,1,0,0
m234,0,0,1,0,0,1,1,1,1,1,10
m235,0,0,1,0,0,1,1,1,1,1,10
m236,0,0,1,0,0,1,1,1,1,1,10
m237,0,0,1,0,0,1,1,1,1,1,10
m238,0,0,1,0,0,1,1,1,1,1,10
m239,0,0,1,0,0,1,1,1,1,1,10
m240,0,1,0,0,0,1,1,1,1,0,0
m241,0,1,0,0,0,1,1,1,1,0,0
m242,0,1,0,0,0,1,1,1,1,0,0
m243,0,1,0,0,0,1,1,1,1,0,0
m244,0,1,0,0,0,1,1,1,1,0,0
m247,0,0,1,0,0,1,1,1,1,1,10
m248,0,0,1,0,0,1,1,1,1,1,10
m249,0,0,1,0,0,1,1,1,1,1,10
m250,0,0,1,0,0,1,1,1,1,1,10
m251,0,0,1,0,0,1,1,1,1,1,10
m252,0,0,1,0,0,1,1,1,1,1,10
m253,0,1,0,0,0,1,1,1,1,0,0
m254,0,1,0,0,0,1,1,1,1,0,0
m255,0,1,0,0,0,1,1,1,1,0,0
m256,0,1,0,0,0,1,1,1,1,0,0
m257,0,1,0,0,0,1,1,1,1,0,0
m262,0,0,1,0,0,1,1,1,1,1,10
m265,0,0,1,0,0,1,1,1,1,1,10
m268,0,0,1,0,0,1,1,1,1,1,10
m271,0,0,1,0,0,1,1,1,1,1,10
m274,0,0,1,0,0,1,1,1,1,1,10
m277,0,0,1,0,0,1,1,1,1,1,0
m278,0,1,0,0,0,1,1,1,1,0,0
m279,0,1,0,0,0,1,1,1,1,0,0
m280,0,1,0,0,0,1,1,1,1,0,0
m281,0,1,0,0,0,1,1,1,1,0,0
m282,0,1,0,0,0,1,1,1,1,0,0
m285,0,0,1,0,0,1,1,1,1,1,10
m286,0,0,1,0,0,1,1,1,1,1,10
m287,0,0,1,0,0,1,1,1,1,1,10
m288,0,0,1,0,0,1,1,1,1,1,10
m289,0,0,1,0,0,1,1,1,1,1,10
m290,0,0,1,0,0,1,1,1,1,1,10
m291,0,1,0,0,0,1,1,1,1,0,0
m292,0,1,0,0,0,1,1,1,1,0,0
m293,0,1,0,0,0,1,1,1,1,0,0
m294,0,1,0,0,0,1,1,1,1,0,0
m295,0,1,0,0,0,1,1,1,1,0,0
m298,0,0,1,0,0,1,1,1,1,1,10
m299,0,0,1,0,0,1,1,1,1,1,0
m300,0,0,1,0,0,1,1,1,1,1,10
m301,0,0,1,0,0,1,1,1,1,1,10
m302,0,0,1,0,0,1,1,1,1,1,0
m303,0,0,1,0,0,1,1,1,1,1,10
m304,0,1,0,0,0,1,1,1,1,0,0
m305,0,1,0,0,0,1,1,1,1,0,0
m306,0,1,0,0,0,1,1,1,1,0,0
m307,0,1,0,0,0,1,1,1,1,0,0
m308,0,1,0,0,0,1,1,1,1,0,0
m311,0,0,1,0,0,1,1,1,1,1,10
m312,0,0,1,0,0,1,1,1,1,1,10
m313,0,0,1,0,0,1,1,1,1,1,10
m314,0,0,1,0,0,1,1,1,1,1,10
m315,0,0,1,0,0,1,1,1,1,1,10
m316,0,0,1,0,0,1,1,1,1,1,10
m317,0,1,0,0,0,1,1,1,1,0,0
m318,0,1,0,0,0,1,1,1,1,0,0
m319,0,1,0,0,0,1,1,1,1,0,0
m320,0,1,0,0,0,1,1,1,1,0,0
m321,0,1,0,0,0,1,1,1,1,0,0
m324,0,0,1,0,0,1,1,1,1,1,10
m325,0,0,1,0,0,1,1,1,1,1,10
m326,0,0,1,0,0,1,1,1,1,1,10
m327,0,0,1,0,0,1,1,1,1,1,10
m328,0,0,1,0,0,1,1,1,1,1,10
m329,0,0,1,0,0,1,1,1,1,1,10
m330,0,1,0,0,0,1,1,1,1,0,0
m331,0,1,0,0,0,1,1,1,1,0,0
m332,0,1,0,0,0,1,1,1,1,0,0
m333,0,1,0,0,0,1,1,1,1,0,0
m334,0,1,0,0,0,1,1,1,1,0,0
m337,0,0,1,0,0,1,1,1,1,1,10
m338,0,0,1,0,0,1,1,1,1,1,10
m339,0,0,1,0,0,1,1,1,1,1,10
m340,0,0,1,0,0,1,1,1,1,1,10
m341,0,0,1,0,0,1,1,1,1,1,0
m342,0,0,1,0,0,1,1,1,1,1,0
m343,0,1,0,0,0,1,1,1,1,0,0
m344,0,1,0,0,0,1,1,1,1,0,0
m345,0,1,0,0,0,1,1,1,1,0,0
m346,0,1,0,0,0,1,1,1,1,0,0
m347,0,1,0,0,0,1,1,1,1,0,0
m352,0,0,1,0,0,1,1,1,1,1,0
m355,0,0,1,0,0,1,1,1,1,1,10
m358,0,0,1,0,0,1,1,1,1,1,10
m361,0,0,1,0,0,1,1,1,1,1,10
m364,0,0,1,0,0,1,1,1,1,1,0
m367,0,0,1,0,0,1,1,1,1,1,10
m368,0,1,0,0,0,1,1,1,1,0,0
m369,0,1,0,0,0,1,1,1,1,0,0
m370,0,1,0,0,0,1,1,1,1,0,0
m371,0,1,0,0,0,1,1,1,1,0,0
m372,0,1,0,0,0,1,1,1,1,0,0
m375,0,0,1,0,0,1,1,1,1,1,10
m376,0,0,1,0,0,1,1,1,1,1,0
m377,0,0,1,0,0,1,1,1,1,1,10
m378,0,0,1,0,0,1,1,1,1,1,10
m379,0,0,1,0,0,1,1,1,1,1,10
m380,0,0,1,0,0,1,1,1,1,1,10
m381,0,1,0,0,0,1,1,1,1,0,0
m382,0,1,0,0,0,1,1,1,1,0,0
m383,0,1,0,0,0,1,1,1,1,0,0
m384,0,1,0,0,0,1,1,1,1,0,0
m385,0,1,0,0,0,1,1,1,1,0,0
m388,0,0,1,0,0,1,1,1,1,1,10
m389,0,0,1,0,0,1,1,1,1,1,10
m390,0,0,1,0,0,1,1,1,1,1,10
m391,0,0,1,0,0,1,1,1,1,1,0
m392,0,0,1,0,0,1,1,1,1,1,10
m393,0,0,1,0,0,1,1,1,1,1,10
m394,0,1,0,0,0,1,1,1,1,0,0
m395,0,1,0,0,0,1,1,1,1,0,0
m396,0,1,0,0,0,1,1,1,1,0,0
m397,0,1,0,0,0,1,1,1,1,0,0
m398,0,1,0,0,0,1,1,1,1,0,0
m401,0,0,1,0,0,1,1,1,1,1,0
m402,0,0,1,0,0,1,1,1,1,1,0
m403,0,0,1,0,0,1,1,1,1,1,10
m404,0,0,1,0,0,1,1,1,1,1,10
m405,0,0,1,0,0,1,1,1,1,1,10
m406,0,0,1,0,0,1,1,1,1,1,10
m407,0,1,0,0,0,1,1,1,1,0,0
m408,0,1,0,0,0,1,1,1,1,0,0
m409,0,1,0,0,0,1,1,1,1,0,0
m410,0,1,0,0,0,1,1,1,1,0,0
m411,0,1,0,0,0,1,1,1,1,0,0
m414,0,0,1,0,0,1,1,1,1,1,10
m415,0,0,1,0,0,1,1,1,1,1,10
m416,0,0,1,0,0,1,1,1,1,1,0
m417,0,0,1,0,0,1,1,1,1,1,0
m418,0,0,1,0,0,1,1,1,1,1,0
m419,0,0,1,0,0,1,1,1,1,1,10
m420,0,1,0,0,0,1,1,1,1,0,0
m421,0,1,0,0,0,1,1,1,1,0,0
m422,0,1,0,0,0,1,1,1,1,0,0
m423,0,1,0,0,0,1,1,1,1,0,0
m424,0,1,0,0,0,1,1,1,1,0,0
m427,0,0,1,0,0,1,1,1,1,1,10
m428,0,0,1,0,0,1,1,1,1,1,10
m429,0,0,1,0,0,1,1,1,1,1,10
m430,0,0,1,0,0,1,1,1,1,1,10
m431,0,0,1,0,0,1,1,1,1,1,10
m432,0,0,1,0,0,1,1,1,1,1,10
m433,0,1,0,0,0,1,1,1,1,0,0
m434,0,1,0,0,0,1,1,1,1,0,0
m435,0,1,0,0,0,1,1,1,1,0,0
m436,0,1,0,0,0,1,1,1,1,0,0
m437,0,1,0,0,0,1,1,1,1,0,0
m442,0,0,1,0,0,1,1,1,1,1,10
m445,0,0,1,0,0,1,1,1,1,1,10
m448,0,0,1,0,0,1,1,1,1,1,10
m451,0,0,1,0,0,1,1,1,1,1,10
m454,0,0,1,0,0,1,1,1,1,1,0
m457,0,0,1,0,0,1,1,1,1,1,0
m458,0,1,0,0,0,1,1,1,1,0,0
m459,0,1,0,0,0,1,1,1,1,0,0
m460,0,1,0,0,0,1,1,1,1,0,0
m461,0,1,0,0,0,1,1,1,1,0,0
m462,0,1,0,0,0,1,1,1,1,0,0
m465,0,0,1,0,0,1,1,1,1,1,0
m466,0,0,1,0,0,1,1,1,1,1,10
m467,0,0,1,0,0,1,1,1,1,1,0
m468,0,0,1,0,0,1,1,1,1,1,10
m469,0,0,1,0,0,1,1,1,1,1,10
m470,0,0,1,0,0,1,1,1,1,1,10
m471,0,1,0,0,0,1,1,1,1,0,0
m472,0,1,0,0,0,1,1,1,1,0,0
m473,0,1,0,0,0,1,1,1,1,0,0
m474,0,1,0,0,0,1,1,1,1,0,0
m475,0,1,0,0,0,1,1,1,1,0,0
m478,0,0,1,0,0,1,1,1,1,1,10
m479,0,0,1,0,0,1,1,1,1,1,10
m480,0,0,1,0,0,1,1,1,1,1,10
m481,0,0,1,0,0,1,1,1,1,1,10
m482,0,0,1,0,0,1,1,1,1,1,10
m483,0,0,1,0,0,1,1,1,1,1,10
m484,0,1,0,0,0,1,1,1,1,0,0
m485,0,1,0,0,0,1,1,1,1,0,0
m486,0,1,0,0,0,1,1,1,1,0,0
m487,0,1,0,0,0,1,1,1,1,0,0
m488,0,1,0,0,0,1,1,1,1,0,0
m491,0,0,1,0,0,1,1,1,1,1,10
m492,0,0,1,0,0,1,1,1,1,1,10
m493,0,0,1,0,0,1,1,1,1,1,10
m494,0,0,1,0,0,1,1,1,1,1,0
m495,0,0,1,0,0,1,1,1,1,1,10
m496,0,0,1,0,0,1,1,1,1,1,10
m497,0,1,0,0,0,1,1,1,1,0,0
m498,0,1,0,0,0,1,1,1,1,0,0
m499,0,1,0,0,0,1,1,1,1,0,0
m500,0,1,0,0,0,1,1,1,1,0,0
m501,0,1,0,0,0,1,1,1,1,0,0
m504,0,0,1,0,0,1,1,1,1,1,10
m505,0,0,1,0,0,1,1,1,1,1,0
m506,0,0,1,0,0,1,1,1,1,1,0
m507,0,0,1,0,0,1,1,1,1,1,10
m508,0,0,1,0,0,1,1,1,1,1,10
m509,0,0,1,0,0,1,1,1,1,1,10
m510,0,1,0,0,0,1,1,1,1,0,0
m511,0,1,0,0,0,1,1,1,1,0,0
m512,0,1,0,0,0,1,1,1,1,0,0
m513,0,1,0,0,0,1,1,1,1,0,0
m514,0,1,0,0,0,1,1,1,1,0,0
m517,0,0,1,0,0,1,1,1,1,1,10
m518,0,0,1,0,0,1,1,1,1,1,10
m519,0,0,1,0,0,1,1,1,1,1,10
m520,0,0,1,0,0,1,1,1,1,1,10
m521,0,0,1,0,0,1,1,1,1,1,0
m522,0,0,1,0,0,1,1,1,1,1,10
m523,0,1,0,0,0,1,1,1,1,0,0
m524,0,1,0,0,0,1,1,1,1,0,0
m525,0,1,0,0,0,1,1,1,1,0,0
m526,0,1,0,0,0,1,1,1,1,0,0
m527,0,1,0,0,0,1,1,1,1,0,0
m532,0,0,1,0,0,1,1,1,1,1,10
m535,0,0,1,0,0,1,1,1,1,1,10
m538,0,0,1,0,0,1,1,1,1,1,10
m541,0,0,1,0,0,1,1,1,1,1,10
m544,0,0,1,0,0,1,1,1,1,1,10
m547,0,0,1,0,0,1,1,1,1,1,0
m548,0,1,0,0,0,1,1,1,1,0,0
m549,0,1,0,0,0,1,1,1,1,0,0
m550,0,1,0,0,0,1,1,1,1,0,0
m551,0,1,0,0,0,1,1,1,1,0,0
m552,0,1,0,0,0,1,1,1,1,0,0
m555,0,0,1,0,0,1,1,1,1,1,10
m556,0,0,1,0,0,1,1,1,1,1,10
m557,0,0,1,0,0,1,1,1,1,1,10
m558,0,0,1,0,0,1,1,1,1,1,10
m559,0,0,1,0,0,1,1,1,1,1,10
m560,0,0,1,0,0,1,1,1,1,1,0
m561,0,1,0,0,0,1,1,1,1,0,0
m562,0,1,0,0,0,1,1,1,1,0,0
m563,0,1,0,0,0,1,1,1,1,0,0
m564,0,1,0,0,0,1,1,1,1,0,0
m565,0,1,0,0,0,1,1,1,1,0,0
m568,0,0,1,0,0,1,1,1,1,1,10
m569,0,0,1,0,0,1,1,1,1,1,10
m570,0,0,1,0,0,1,1,1,1,1,0
m571,0,0,1,0,0,1,1,1,1,1,10
m572,0,0,1,0,0,1,1,1,1,1,10
m573,0,0,1,0,0,1,1,1,1,1,10
m574,0,1,0,0,0,1,1,1,1,0,0
m575,0,1,0,0,0,1,1,1,1,0,0
m576,0,1,0,0,0,1,1,1,1,0,0
m577,0,1,0,0,0,1,1,1,1,0,0
m578,0,1,0,0,0,1,1,1,1,0,0
m581,0,0,1,0,0,1,1,1,1,1,10
m582,0,0,1,0,0,1,1,1,1,1,10
m583,0,0,1,0,0,1,1,1,1,1,10
m584,0,0,1,0,0,1,1,1,1,1,10
m585,0,0,1,0,0,1,1,1,1,1,10
m586,0,0,1,0,0,1,1,1,1,1,10
m587,0,1,0,0,0,1,1,1,1,0,0
m588,0,1,0,0,0,1,1,1,1,0,0
m589,0,1,0,0,0,1,1,1,1,0,0
m590,0,1,0,0,0,1,1,1,1,0,0
m591,0,1,0,0,0,1,1,1,1,0,0
m594,0,0,1,0,0,1,1,1,1,1,10
m595,0,0,1,0,0,1,1,1,1,1,10
m596,0,0,1,0,0,1,1,1,1,1,0
m597,0,0,1,0,0,1,1,1,1,1,10
m598,0,0,1,0,0,1,1,1,1,1,10
m599,0,0,1,0,0,1,1,1,1,1,0
m600,0,1,0,0,0,1,1,1,1,0,0
m601,0,1,0,0,0,1,1,1,1,0,0
m602,0,1,0,0,0,1,1,1,1,0,0
m603,0,1,0,0,0,1,1,1,1,0,0
m604,0,1,0,0,0,1,1,1,1,0,0
m607,0,0,1,0,0,1,1,1,1,1,10
m608,0,0,1,0,0,1,1,1,1,1,10
m609,0,0,1,0,0,1,1,1,1,1,10
m610,0,0,1,0,0,1,1,1,1,1,10
m611,0,0,1,0,0,1,1,1,1,1,10
m612,0,0,1,0,0,1,1,1,1,1,10
m613,0,1,0,0,0,1,1,1,1,0,0
m614,0,1,0,0,0,1,1,1,1,0,0
m615,0,1,0,0,0,1,1,1,1,0,0
m616,0,1,0,0,0,1,1,1,1,0,0
m617,0,1,0,0,0,1,1,1,1,0,0
o44,0,0,0,1,0,0,0,0,0,0,0
o69,0,0,0,1,0,0,0,0,0,0,0
o94,0,0,0,1,0,0,0,0,0,0,0
o119,0,0,0,1,0,0,0,0,0,0,0
o144,0,0,0,1,0,0,0,0,0,0,0
o169,0,0,0,1,0,0,0,0,0,0,0
o194,0,0,0,1,0,0,0,0,0,0,0
o207,0,0,0,1,0,0,0,0,0,0,0
o220,0,0,0,1,0,0,0,0,0,0,0
o233,0,0,0,1,0,0,0,0,0,0,0
o246,0,0,0,1,0,0,0,0,0,0,0
o259,0,0,0,1,0,0,0,0,0,0,0
o284,0,0,0,1,0,0,0,0,0,0,0
o297,0,0,0,1,0,0,0,0,0,0,0
o310,0,0,0,1,0,0,0,0,0,0,0
o323,0,0,0,1,0,0,0,0,0,0,0
o336,0,0,0,1,0,0,0,0,0,0,0
o349,0,0,0,1,0,0,0,0,0,0,0
o374,0,0,0,1,0,0,0,0,0,0,0
o387,0,0,0,1,0,0,0,0,0,0,0
o400,0,0,0,1,0,0,0,0,0,0,0
o413,0,0,0,1,0,0,0,0,0,0,0
o426,0,0,0,1,0,0,0,0,0,0,0
o439,0,0,0,1,0,0,0,0,0,0,0
o464,0,0,0,1,0,0,0,0,0,0,0
o477,0,0,0,1,0,0,0,0,0,0,0
o490,0,0,0,1,0,0,0,0,0,0,0
o503,0,0,0,1,0,0,0,0,0,0,0
o516,0,0,0,1,0,0,0,0,0,0,0
o529,0,0,0,1,0,0,0,0,0,0,0
o554,0,0,0,1,0,0,0,0,0,0,0
o567,0,0,0,1,0,0,0,0,0,0,0
o580,0,0,0,1,0,0,0,0,0,0,0
o593,0,0,0,1,0,0,0,0,0,0,0
o606,0,0,0,1,0,0,0,0,0,0,0
o619,0,0,0,1,0,0,0,0,0,0,0
