id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
in359,1,0,0,0,1,1,1,1,1,0,0
in361,1,0,0,0,1,1,1,1,1,0,0
in363,1,0,0,0,1,1,1,1,1,0,0
in365,1,0,0,0,1,1,1,1,1,0,0
in367,1,0,0,0,1,1,1,1,1,0,0
in374,1,0,0,0,1,1,1,1,1,0,0
in376,1,0,0,0,1,1,1,1,1,0,0
in378,1,0,0,0,1,1,1,1,1,0,0
in380,1,0,0,0,1,1,1,1,1,0,0
in382,1,0,0,0,1,1,1,1,1,0,0
in389,1,0,0,0,1,1,1,1,1,0,0
in391,1,0,0,0,1,1,1,1,1,0,0
in393,1,0,0,0,1,1,1,1,1,0,0
in395,1,0,0,0,1,1,1,1,1,0,0
in397,1,0,0,0,1,1,1,1,1,0,0
in404,1,0,0,0,1,1,1,1,1,0,0
in415,1,0,0,0,1,1,1,1,1,0,0
in426,1,0,0,0,1,1,1,1,1,0,0
in437,1,0,0,0,1,1,1,1,1,0,0
in448,1,0,0,0,1,1,1,1,1,0,0
in459,1,0,0,0,1,1,1,1,1,0,0
in470,1,0,0,0,1,1,1,1,1,0,0
in481,1,0,0,0,1,1,1,1,1,0,0
in492,1,0,0,0,1,1,1,1,1,0,0
in503,1,0,0,0,1,1,1,1,1,0,0
in514,1,0,0,0,1,1,1,1,1,0,0
in525,1,0,0,0,1,1,1,1,1,0,0
m170,0,0,1,0,1,1,1,1,1,1,0
m171,0,0,1,0,1,1,1,1,1,1,10
m174,0,0,1,0,1,1,1,1,1,1,10
m175,0,0,1,0,1,1,1,1,1,1,0
m178,0,0,1,0,1,1,1,1,1,1,0
m179,0,0,1,0,1,1,1,1,1,1,10
m182,0,0,1,0,1,1,1,1,1,1,10
m183,0,0,1,0,1,1,1,1,1,1,0
m184,0,1,0,0,1,1,1,1,1,0,0
m185,0,1,0,0,1,1,1,1,1,0,0
m186,0,1,0,0,1,1,1,1,1,0,0
m189,0,0,1,0,1,1,1,1,1,1,0
m191,0,0,1,0,1,1,1,1,1,1,0
m193,0,0,1,0,1,1,1,1,1,1,10
m195,0,0,1,0,1,1,1,1,1,1,10
m196,0,1,0,0,1,1,1,1,1,0,0
m197,0,1,0,0,1,1,1,1,1,0,0
m198,0,1,0,0,1,1,1,1,1,0,0
m201,0,0,1,0,1,1,1,1,1,1,0
m203,0,0,1,0,1,1,1,1,1,1,10
m205,0,0,1,0,1,1,1,1,1,1,10
m207,0,0,1,0,1,1,1,1,1,1,10
m208,0,1,0,0,1,1,1,1,1,0,0
m209,0,1,0,0,1,1,1,1,1,0,0
m210,0,1,0,0,1,1,1,1,1,0,0
m213,0,0,1,0,1,1,1,1,1,1,10
m215,0,0,1,0,1,1,1,1,1,1,0
m217,0,0,1,0,1,1,1,1,1,1,10
m219,0,0,1,0,1,1,1,1,1,1,10
m220,0,1,0,0,1,1,1,1,1,0,0
m221,0,1,0,0,1,1,1,1,1,0,0
m222,0,1,0,0,1,1,1,1,1,0,0
m225,0,0,1,0,1,1,1,1,1,1,10
m226,0,0,1,0,1,1,1,1,1,1,10
m228,0,0,1,0,1,1,1,1,1,1,10
m229,0,0,1,0,1,1,1,1,1,1,0
m231,0,0,1,0,1,1,1,1,1,1,10
m232,0,0,1,0,1,1,1,1,1,1,10
m234,0,0,1,0,1,1,1,1,1,1,10
m235,0,0,1,0,1,1,1,1,1,1,0
m236,0,1,0,0,1,1,1,1,1,0,0
m237,0,1,0,0,1,1,1,1,1,0,0
m238,0,1,0,0,1,1,1,1,1,0,0
m240,0,0,1,0,1,1,1,1,1,1,0
m241,0,0,1,0,1,1,1,1,1,1,10
m242,0,0,1,0,1,1,1,1,1,1,10
m243,0,0,1,0,1,1,1,1,1,1,10
m244,0,1,0,0,1,1,1,1,1,0,0
m245,0,1,0,0,1,1,1,1,1,0,0
m246,0,1,0,0,1,1,1,1,1,0,0
m248,0,0,1,0,1,1,1,1,1,1,0
m249,0,0,1,0,1,1,1,1,1,1,10
m250,0,0,1,0,1,1,1,1,1,1,0
m251,0,0,1,0,1,1,1,1,1,1,0
m252,0,1,0,0,1,1,1,1,1,0,0
m253,0,1,0,0,1,1,1,1,1,0,0
m254,0,1,0,0,1,1,1,1,1,0,0
m256,0,0,1,0,1,1,1,1,1,1,10
m257,0,0,1,0,1,1,1,1,1,1,10
m258,0,0,1,0,1,1,1,1,1,1,10
m259,0,0,1,0,1,1,1,1,1,1,10
m260,0,1,0,0,1,1,1,1,1,0,0
m261,0,1,0,0,1,1,1,1,1,0,0
m262,0,1,0,0,1,1,1,1,1,0,0
m265,0,0,1,0,1,1,1,1,1,1,0
m266,0,0,1,0,1,1,1,1,1,1,0
m268,0,0,1,0,1,1,1,1,1,1,10
m269,0,0,1,0,1,1,1,1,1,1,0
m271,0,0,1,0,1,1,1,1,1,1,0
m272,0,0,1,0,1,1,1,1,1,1,10
m274,0,0,1,0,1,1,1,1,1,1,0
m275,0,0,1,0,1,1,1,1,1,1,10
m276,0,1,0,0,1,1,1,1,1,0,0
m277,0,1,0,0,1,1,1,1,1,0,0
m278,0,1,0,0,1,1,1,1,1,0,0
m280,0,0,1,0,1,1,1,1,1,1,10
m281,0,0,1,0,1,1,1,1,1,1,0
m282,0,0,1,0,1,1,1,1,1,1,10
m283,0,0,1,0,1,1,1,1,1,1,10
m284,0,1,0,0,1,1,1,1,1,0,0
m285,0,1,0,0,1,1,1,1,1,0,0
m286,0,1,0,0,1,1,1,1,1,0,0
m288,0,0,1,0,1,1,1,1,1,1,10
m289,0,0,1,0,1,1,1,1,1,1,10
m290,0,0,1,0,1,1,1,1,1,1,10
m291,0,0,1,0,1,1,1,1,1,1,10
m292,0,1,0,0,1,1,1,1,1,0,0
m293,0,1,0,0,1,1,1,1,1,0,0
m294,0,1,0,0,1,1,1,1,1,0,0
m296,0,0,1,0,1,1,1,1,1,1,10
m297,0,0,1,0,1,1,1,1,1,1,10
m298,0,0,1,0,1,1,1,1,1,1,10
m299,0,0,1,0,1,1,1,1,1,1,10
m300,0,1,0,0,1,1,1,1,1,0,0
m301,0,1,0,0,1,1,1,1,1,0,0
m302,0,1,0,0,1,1,1,1,1,0,0
m305,0,0,1,0,1,1,1,1,1,1,10
m306,0,0,1,0,1,1,1,1,1,1,10
m308,0,0,1,0,1,1,1,1,1,1,10
m309,0,0,1,0,1,1,1,1,1,1,10
m311,0,0,1,0,1,1,1,1,1,1,10
m312,0,0,1,0,1,1,1,1,1,1,10
m314,0,0,1,0,1,1,1,1,1,1,0
m315,0,0,1,0,1,1,1,1,1,1,10
m316,0,1,0,0,1,1,1,1,1,0,0
m317,0,1,0,0,1,1,1,1,1,0,0
m318,0,1,0,0,1,1,1,1,1,0,0
m320,0,0,1,0,1,1,1,1,1,1,10
m321,0,0,1,0,1,1,1,1,1,1,10
m322,0,0,1,0,1,1,1,1,1,1,10
m323,0,0,1,0,1,1,1,1,1,1,0
m324,0,1,0,0,1,1,1,1,1,0,0
m325,0,1,0,0,1,1,1,1,1,0,0
m326,0,1,0,0,1,1,1,1,1,0,0
m328,0,0,1,0,1,1,1,1,1,1,0
m329,0,0,1,0,1,1,1,1,1,1,10
m330,0,0,1,0,1,1,1,1,1,1,10
m331,0,0,1,0,1,1,1,1,1,1,10
m332,0,1,0,0,1,1,1,1,1,0,0
m333,0,1,0,0,1,1,1,1,1,0,0
m334,0,1,0,0,1,1,1,1,1,0,0
m336,0,0,1,0,1,1,1,1,1,1,0
m337,0,0,1,0,1,1,1,1,1,1,0
m338,0,0,1,0,1,1,1,1,1,1,0
m339,0,0,1,0,1,1,1,1,1,1,10
m340,0,1,0,0,1,1,1,1,1,0,0
m341,0,1,0,0,1,1,1,1,1,0,0
m342,0,1,0,0,1,1,1,1,1,0,0
m345,0,0,1,0,1,1,1,1,1,1,10
m347,0,0,1,0,1,1,1,1,1,1,10
m349,0,0,1,0,1,1,1,1,1,1,10
m351,0,0,1,0,1,1,1,1,1,1,10
m353,0,0,1,0,1,1,1,1,1,1,10
m354,0,1,0,0,1,1,1,1,1,0,0
m355,0,1,0,0,1,1,1,1,1,0,0
m356,0,1,0,0,1,1,1,1,1,0,0
m357,0,1,0,0,1,1,1,1,1,0,0
m360,0,0,1,0,1,1,1,1,1,1,0
m362,0,0,1,0,1,1,1,1,1,1,0
m364,0,0,1,0,1,1,1,1,1,1,10
m366,0,0,1,0,1,1,1,1,1,1,0
m368,0,0,1,0,1,1,1,1,1,1,10
m369,0,1,0,0,1,1,1,1,1,0,0
m370,0,1,0,0,1,1,1,1,1,0,0
m371,0,1,0,0,1,1,1,1,1,0,0
m372,0,1,0,0,1,1,1,1,1,0,0
m375,0,0,1,0,1,1,1,1,1,1,10
m377,0,0,1,0,1,1,1,1,1,1,10
m379,0,0,1,0,1,1,1,1,1,1,0
m381,0,0,1,0,1,1,1,1,1,1,10
m383,0,0,1,0,1,1,1,1,1,1,10
m384,0,1,0,0,1,1,1,1,1,0,0
m385,0,1,0,0,1,1,1,1,1,0,0
m386,0,1,0,0,1,1,1,1,1,0,0
m387,0,1,0,0,1,1,1,1,1,0,0
m390,0,0,1,0,1,1,1,1,1,1,0
m392,0,0,1,0,1,1,1,1,1,1,10
m394,0,0,1,0,1,1,1,1,1,1,0
m396,0,0,1,0,1,1,1,1,1,1,0
m398,0,0,1,0,1,1,1,1,1,1,0
m399,0,1,0,0,1,1,1,1,1,0,0
m400,0,1,0,0,1,1,1,1,1,0,0
m401,0,1,0,0,1,1,1,1,1,0,0
m402,0,1,0,0,1,1,1,1,1,0,0
m405,0,0,1,0,1,1,1,1,1,1,10
m406,0,0,1,0,1,1,1,1,1,1,0
m407,0,0,1,0,1,1,1,1,1,1,0
m408,0,0,1,0,1,1,1,1,1,1,10
m409,0,0,1,0,1,1,1,1,1,1,10
m410,0,1,0,0,1,1,1,1,1,0,0
m411,0,1,0,0,1,1,1,1,1,0,0
m412,0,1,0,0,1,1,1,1,1,0,0
m413,0,1,0,0,1,1,1,1,1,0,0
m416,0,0,1,0,1,1,1,1,1,1,10
m417,0,0,1,0,1,1,1,1,1,1,10
m418,0,0,1,0,1,1,1,1,1,1,10
m419,0,0,1,0,1,1,1,1,1,1,10
m420,0,0,1,0,1,1,1,1,1,1,10
m421,0,1,0,0,1,1,1,1,1,0,0
m422,0,1,0,0,1,1,1,1,1,0,0
m423,0,1,0,0,1,1,1,1,1,0,0
m424,0,1,0,0,1,1,1,1,1,0,0
m427,0,0,1,0,1,1,1,1,1,1,10
m428,0,0,1,0,1,1,1,1,1,1,0
m429,0,0,1,0,1,1,1,1,1,1,10
m430,0,0,1,0,1,1,1,1,1,1,0
m431,0,0,1,0,1,1,1,1,1,1,10
m432,0,1,0,0,1,1,1,1,1,0,0
m433,0,1,0,0,1,1,1,1,1,0,0
m434,0,1,0,0,1,1,1,1,1,0,0
m435,0,1,0,0,1,1,1,1,1,0,0
m438,0,0,1,0,1,1,1,1,1,1,10
m439,0,0,1,0,1,1,1,1,1,1,0
m440,0,0,1,0,1,1,1,1,1,1,10
m441,0,0,1,0,1,1,1,1,1,1,0
m442,0,0,1,0,1,1,1,1,1,1,10
m443,0,1,0,0,1,1,1,1,1,0,0
m444,0,1,0,0,1,1,1,1,1,0,0
m445,0,1,0,0,1,1,1,1,1,0,0
m446,0,1,0,0,1,1,1,1,1,0,0
m449,0,0,1,0,1,1,1,1,1,1,10
m450,0,0,1,0,1,1,1,1,1,1,10
m451,0,0,1,0,1,1,1,1,1,1,10
m452,0,0,1,0,1,1,1,1,1,1,0
m453,0,0,1,0,1,1,1,1,1,1,10
m454,0,1,0,0,1,1,1,1,1,0,0
m455,0,1,0,0,1,1,1,1,1,0,0
m456,0,1,0,0,1,1,1,1,1,0,0
m457,0,1,0,0,1,1,1,1,1,0,0
m460,0,0,1,0,1,1,1,1,1,1,0
m461,0,0,1,0,1,1,1,1,1,1,10
m462,0,0,1,0,1,1,1,1,1,1,0
m463,0,0,1,0,1,1,1,1,1,1,10
m464,0,0,1,0,1,1,1,1,1,1,10
m465,0,1,0,0,1,1,1,1,1,0,0
m466,0,1,0,0,1,1,1,1,1,0,0
m467,0,1,0,0,1,1,1,1,1,0,0
m468,0,1,0,0,1,1,1,1,1,0,0
m471,0,0,1,0,1,1,1,1,1,1,0
m472,0,0,1,0,1,1,1,1,1,1,10
m473,0,0,1,0,1,1,1,1,1,1,0
m474,0,0,1,0,1,1,1,1,1,1,10
m475,0,0,1,0,1,1,1,1,1,1,10
m476,0,1,0,0,1,1,1,1,1,0,0
m477,0,1,0,0,1,1,1,1,1,0,0
m478,0,1,0,0,1,1,1,1,1,0,0
m479,0,1,0,0,1,1,1,1,1,0,0
m482,0,0,1,0,1,1,1,1,1,1,10
m483,0,0,1,0,1,1,1,1,1,1,10
m484,0,0,1,0,1,1,1,1,1,1,0
m485,0,0,1,0,1,1,1,1,1,1,0
m486,0,0,1,0,1,1,1,1,1,1,0
m487,0,1,0,0,1,1,1,1,1,0,0
m488,0,1,0,0,1,1,1,1,1,0,0
m489,0,1,0,0,1,1,1,1,1,0,0
m490,0,1,0,0,1,1,1,1,1,0,0
m493,0,0,1,0,1,1,1,1,1,1,0
m494,0,0,1,0,1,1,1,1,1,1,0
m495,0,0,1,0,1,1,1,1,1,1,0
m496,0,0,1,0,1,1,1,1,1,1,0
m497,0,0,1,0,1,1,1,1,1,1,10
m498,0,1,0,0,1,1,1,1,1,0,0
m499,0,1,0,0,1,1,1,1,1,0,0
m500,0,1,0,0,1,1,1,1,1,0,0
m501,0,1,0,0,1,1,1,1,1,0,0
m504,0,0,1,0,1,1,1,1,1,1,10
m505,0,0,1,0,1,1,1,1,1,1,10
m506,0,0,1,0,1,1,1,1,1,1,10
m507,0,0,1,0,1,1,1,1,1,1,10
m508,0,0,1,0,1,1,1,1,1,1,10
m509,0,1,0,0,1,1,1,1,1,0,0
m510,0,1,0,0,1,1,1,1,1,0,0
m511,0,1,0,0,1,1,1,1,1,0,0
m512,0,1,0,0,1,1,1,1,1,0,0
m515,0,0,1,0,1,1,1,1,1,1,0
m516,0,0,1,0,1,1,1,1,1,1,10
m517,0,0,1,0,1,1,1,1,1,1,0
m518,0,0,1,0,1,1,1,1,1,1,10
m519,0,0,1,0,1,1,1,1,1,1,10
m520,0,1,0,0,1,1,1,1,1,0,0
m521,0,1,0,0,1,1,1,1,1,0,0
m522,0,1,0,0,1,1,1,1,1,0,0
m523,0,1,0,0,1,1,1,1,1,0,0
m526,0,0,1,0,1,1,1,1,1,1,0
m527,0,0,1,0,1,1,1,1,1,1,10
m528,0,0,1,0,1,1,1,1,1,1,0
m529,0,0,1,0,1,1,1,1,1,1,10
m530,0,0,1,0,1,1,1,1,1,1,10
m531,0,1,0,0,1,1,1,1,1,0,0
m532,0,1,0,0,1,1,1,1,1,0,0
m533,0,1,0,0,1,1,1,1,1,0,0
m534,0,1,0,0,1,1,1,1,1,0,0
o187,0,0,0,1,0,0,0,0,0,0,0
o199,0,0,0,1,0,0,0,0,0,0,0
o211,0,0,0,1,0,0,0,0,0,0,0
o223,0,0,0,1,0,0,0,0,0,0,0
o239,0,0,0,1,0,0,0,0,0,0,0
o247,0,0,0,1,0,0,0,0,0,0,0
o255,0,0,0,1,0,0,0,0,0,0,0
o263,0,0,0,1,0,0,0,0,0,0,0
o279,0,0,0,1,0,0,0,0,0,0,0
o287,0,0,0,1,0,0,0,0,0,0,0
o295,0,0,0,1,0,0,0,0,0,0,0
o303,0,0,0,1,0,0,0,0,0,0,0
o319,0,0,0,1,0,0,0,0,0,0,0
o327,0,0,0,1,0,0,0,0,0,0,0
o335,0,0,0,1,0,0,0,0,0,0,0
o343,0,0,0,1,0,0,0,0,0,0,0
o358,0,0,0,1,0,0,0,0,0,0,0
o373,0,0,0,1,0,0,0,0,0,0,0
o388,0,0,0,1,0,0,0,0,0,0,0
o403,0,0,0,1,0,0,0,0,0,0,0
o414,0,0,0,1,0,0,0,0,0,0,0
o425,0,0,0,1,0,0,0,0,0,0,0
o436,0,0,0,1,0,0,0,0,0,0,0
o447,0,0,0,1,0,0,0,0,0,0,0
o458,0,0,0,1,0,0,0,0,0,0,0
o469,0,0,0,1,0,0,0,0,0,0,0
o480,0,0,0,1,0,0,0,0,0,0,0
o491,0,0,0,1,0,0,0,0,0,0,0
o502,0,0,0,1,0,0,0,0,0,0,0
o513,0,0,0,1,0,0,0,0,0,0,0
o524,0,0,0,1,0,0,0,0,0,0,0
o535,0,0,0,1,0,0,0,0,0,0,0
